time,voltage,soc
39559.0,3.7154087365605393,0.47730088149268984
39560.0,3.715429176656855,0.47730978103636135
39561.0,3.7179878393785737,0.4773211059173152
39562.0,3.718020601868436,0.47733301538652556
39563.0,3.718045522817428,0.4773428551204966
39564.0,3.7180724037249075,0.47735307707142444
39565.0,3.71811959987947,0.4773669050236147
39566.0,3.721054720371375,0.47738549956061527
39567.0,3.7212430474259826,0.47740795806521624
39568.0,3.721343317733212,0.47743131305116326
39569.0,3.721430909697957,0.4774528708919765
39570.0,3.7215220626831194,0.4774751843104906
39571.0,3.7236258033676832,0.4775004501656209
39572.0,3.7238551837159837,0.47752921303937246
39573.0,3.723992843101592,0.47756036523683937
39574.0,3.724128640111877,0.4775913662477102
39575.0,3.7242585863596704,0.4776217131657939
39576.0,3.725229692738516,0.4776527046363541
39577.0,3.7254450577862834,0.47768504953959107
39578.0,3.7255898798573788,0.4777188219280885
39579.0,3.7257386909814114,0.477753461026814
39580.0,3.7258864645549945,0.4777882904789749
39581.0,3.726498818138827,0.47782415572911013
39582.0,3.7267321911496727,0.4778605912417702
39583.0,3.726884977217475,0.4778971761451534
39584.0,3.72703617177826,0.47793373724795546
39585.0,3.727181814400436,0.47796967768932896
39586.0,3.7280506288489748,0.47800506295803113
39587.0,3.728288876974245,0.478042894294627
39588.0,3.7284655043436685,0.4780845878282527
39589.0,3.728660220056978,0.4781297421870938
39590.0,3.7288606447801103,0.47817613849838464
39591.0,3.728565828972964,0.47821974038840886
39592.0,3.7287865958563167,0.47825803010822726
39593.0,3.728932560744502,0.4782961416668238
39594.0,3.7290774117660286,0.4783343020648668
39595.0,3.72922132896007,0.4783724460986141
39596.0,3.72639278019333,0.47841008075083546
39597.0,3.72657205195252,0.4784424676733218
39598.0,3.7266546758802974,0.4784707881507793
39599.0,3.72672754683067,0.47849751918503436
39600.0,3.7268009883432773,0.4785245332924558
39601.0,3.7287213872674028,0.4785530985039552
39602.0,3.7289267997317714,0.47858387836498667
39603.0,3.7290333222936916,0.4786169319355469
39604.0,3.729149658856904,0.478651713790175
39605.0,3.729266619335047,0.478687074017953
39606.0,3.7295883614611856,0.4787217900098611
39607.0,3.729779614328085,0.47875684544024044
39608.0,3.729894982590397,0.4787924212050907
39609.0,3.7300124052185506,0.478828471211647
39610.0,3.7301310514207615,0.47886490050335906
39611.0,3.7305322465786146,0.4789015652598906
39612.0,3.730727341213267,0.4789382826691424
39613.0,3.730846250780206,0.478975265013331
39614.0,3.7309630740606052,0.4790123993080162
39615.0,3.7310766187017155,0.4790493802692494
39616.0,3.7307848881500414,0.47908601808953866
39617.0,3.7309643067076235,0.4791222384378482
39618.0,3.73106759043477,0.47915808245959884
39619.0,3.731170016653912,0.47919370677666806
39620.0,3.7312694152253605,0.4792292855867772
39621.0,3.730004789440805,0.47926360312637944
39622.0,3.7301527967729413,0.4792960672688809
39623.0,3.730222737427083,0.4793266237869777
39624.0,3.7302822976389836,0.47935535523216394
39625.0,3.7303303010984146,0.47938248093473157
39626.0,3.728844959794935,0.4794083570037704
39627.0,3.7289692402782473,0.4794334763271681
39628.0,3.7290055276683605,0.47945846857166724
39629.0,3.729044897744801,0.4794839654687909
39630.0,3.729085624444912,0.4795096036382641
39631.0,3.727821970656742,0.4795347722078675
39632.0,3.7279238078771577,0.47955905895078604
39633.0,3.72794962021037,0.4795822502856091
39634.0,3.7279695515332767,0.47960433127633006
39635.0,3.72798417993106,0.4796254856323469
39636.0,3.7280191072858178,0.47964609570846184
39637.0,3.728126004039519,0.47966648313748345
39638.0,3.7281363506112744,0.4796868134446729
39639.0,3.7281484198920003,0.47970742773085173
39640.0,3.728163526362359,0.4797285594538567
39641.0,3.728709247443029,0.47975033245366827
39642.0,3.7288218657909082,0.47977276095241067
39643.0,3.7288473633204804,0.47979574955435167
39644.0,3.728876023253877,0.4798190932459028
39645.0,3.7289047827423127,0.4798424773956191
39646.0,3.7283695973196114,0.47986581413213625
39647.0,3.728480278376194,0.47988890258004174
39648.0,3.7285031410272804,0.4799112385880994
39649.0,3.7285196755160395,0.4799324699225998
39650.0,3.728529192940475,0.4799523964705044
39651.0,3.7270252602923017,0.47997097023944574
39652.0,3.7271163689145492,0.4799882953577271
39653.0,3.7271063781080063,0.4800046280743226
39654.0,3.727094181524267,0.4800203767588775
39655.0,3.7270824305891037,0.48003610190170776
39656.0,3.727002065270406,0.48005165692109947
39657.0,3.7269809792595066,0.48006674995075044
39658.0,3.7269679910608366,0.4800819813872997
39659.0,3.7269588734795587,0.4800977927814602
39660.0,3.7269551977569333,0.48011446458325174
39661.0,3.7279299071759486,0.48013211614200085
39662.0,3.727940769949327,0.48015070570634094
39663.0,3.72795354092925,0.4801700304242122
39664.0,3.727968598727699,0.4801897263428615
39665.0,3.727983593396985,0.48020937946552605
39666.0,3.7300121810743163,0.4802306678899327
39667.0,3.730116486050897,0.4802543380082426
39668.0,3.7301674069618875,0.48028031460116155
39669.0,3.7302316384516536,0.4803084622518004
39670.0,3.7303061754706275,0.48033858534567503
39671.0,3.73220008229835,0.48037042807070623
39672.0,3.7323718169876603,0.48040367441722004
39673.0,3.7324685023042936,0.4804379481779472
39674.0,3.7325676389178066,0.4804728129480238
39675.0,3.7326668309676276,0.4805077721249907
39676.0,3.7336557443662675,0.4805431710678999
39677.0,3.733851057095088,0.48058019458910467
39678.0,3.733965309744236,0.4806182404232079
39679.0,3.7340812254444624,0.4806567714045561
39680.0,3.734196113430618,0.48069537264102197
39681.0,3.7339058930796205,0.48073375151400466
39682.0,3.734088423303527,0.4807717376784294
39683.0,3.734194422650463,0.48080928306274795
39684.0,3.7342974932548088,0.48084646186893815
39685.0,3.7343983011406787,0.4808834705725042
39686.0,3.7338952416956808,0.48092062477097985
39687.0,3.7340759263852683,0.4809580106981823
39688.0,3.734175279390381,0.4809951818262134
39689.0,3.734268061209081,0.48103173147459993
39690.0,3.7343541703703385,0.4810673610677088
39691.0,3.7335859997088368,0.48110188013474786
39692.0,3.733709129457204,0.4811352063097654
39693.0,3.733773422909854,0.4811673653316504
39694.0,3.7338315018569888,0.48119849104413226
39695.0,3.7338849544819666,0.4812288253957812
39696.0,3.733585126368014,0.48125871844000795
39697.0,3.733699899914976,0.4812886283350638
39698.0,3.733752924746936,0.48131912134404065
39699.0,3.7338114690261244,0.48135047499728567
39700.0,3.733871530956157,0.48138229392334053
39701.0,3.7341629951743203,0.48141428148647536
39702.0,3.734292750769654,0.48144620526738163
39703.0,3.734351081629775,0.48147789702405397
39704.0,3.734407981827717,0.48150925269179023
39705.0,3.734462169658462,0.48154023238319166
39706.0,3.7339875827250046,0.4815708603881626
39707.0,3.7340982568127545,0.48160122517391063
39708.0,3.734147449296971,0.48163147938494666
39709.0,3.7341960220829717,0.4816617238832241
39710.0,3.7342408373111207,0.48169126418378905
39711.0,3.73449030593153,0.4817208192748185
39712.0,3.7346047429716025,0.48175127558058567
39713.0,3.7346631073175036,0.4817832672270976
39714.0,3.7347315030010857,0.481817176042095
39715.0,3.734810848076356,0.4818531315550526
39716.0,3.737036642692021,0.4818910109971786
39717.0,3.737204477866393,0.4819304393014154
39718.0,3.7373075446851463,0.4819707891024388
39719.0,3.737411651277732,0.48201118073665855
39720.0,3.7375242661227164,0.48205216687211333
39721.0,3.7393697787204467,0.48209555690359046
39722.0,3.739601110386611,0.4821410098072178
39723.0,3.7397468568677747,0.4821881759172545
39724.0,3.7398987412216202,0.4822367209888391
39725.0,3.7400558862262003,0.48228632619798967
39726.0,3.7411787449199774,0.4823366881416039
39727.0,3.741412538150302,0.48238751883745873
39728.0,3.741574653277862,0.4824385457242108
39729.0,3.741733377197143,0.48248953576201686
39730.0,3.741892368202191,0.4825406525521014
39731.0,3.7414269209204205,0.4825917301304393
39732.0,3.7416486370393396,0.4826424733659403
39733.0,3.7417980450812967,0.4826926352314664
39734.0,3.7419412570519492,0.482742016803832
39735.0,3.74207771556501,0.48279046726380387
39736.0,3.740833356572356,0.48283788389610116
39737.0,3.7409952318616404,0.4828842120893954
39738.0,3.7411097455978926,0.48292944533631066
39739.0,3.741218273681192,0.48297362523342313
39740.0,3.7413159277007138,0.48301684148126156
39741.0,3.7408303601812456,0.48305923188430705
39742.0,3.740976771253112,0.48310098235099314
39743.0,3.7410580728133227,0.4831423268937056
39744.0,3.741137408612265,0.48318354762878274
39745.0,3.7412175525417704,0.4832249747765152
39746.0,3.741354964395393,0.4832668894654101
