t,i,v,soc,T
90050.0,-1.6,4.01,0.8859999999999999,27.0
90060.0,-1.6,4.01,0.8859999999999999,27.0
90070.0,-1.5,4.01,0.8859999999999999,27.0
90080.0,-1.5,4.01,0.8859999999999999,27.0
90090.0,-1.6,4.01,0.8859999999999999,27.0
90100.0,-1.6,4.01,0.8859999999999999,27.0
90110.0,-1.4,4.01,0.8859999999999999,27.0
90120.0,-1.3,4.01,0.885,27.0
90130.0,-1.3,4.01,0.885,27.0
90140.0,-1.3,4.01,0.885,27.0
90150.0,-1.3,4.01,0.885,27.0
90160.0,-1.4,4.01,0.885,27.0
90170.0,-1.4,4.01,0.885,27.0
90180.0,-1.3,4.01,0.885,27.0
90190.0,-1.3,4.01,0.885,27.0
90200.0,-1.3,4.01,0.885,27.0
90210.0,-1.3,4.01,0.885,27.0
90220.0,-1.3,4.01,0.885,27.0
90230.0,-1.4,4.01,0.885,27.0
90240.0,-1.3,4.01,0.885,27.0
90250.0,-1.3,4.01,0.885,27.0
90260.0,-1.3,4.01,0.885,27.0
90270.0,-1.2,4.01,0.885,27.0
90280.0,-1.2,4.01,0.885,27.0
90290.0,-1.4,4.01,0.885,27.0
90300.0,-1.5,4.01,0.885,27.0
90310.0,-1.5,4.01,0.885,27.0
90320.0,-1.3,4.01,0.885,27.0
90330.0,-1.3,4.01,0.885,27.0
90340.0,-1.3,4.01,0.885,27.0
90350.0,-1.2,4.01,0.885,27.0
90360.0,-1.2,4.01,0.885,27.0
90370.0,-1.2,4.009,0.885,27.0
90380.0,-1.2,4.009,0.885,27.0
90390.0,-1.6,4.009,0.885,27.0
90400.0,-1.6,4.009,0.885,27.0
90410.0,-1.7,4.009,0.885,27.0
90420.0,-1.2,4.009,0.885,26.9
90430.0,-1.2,4.009,0.885,26.9
90440.0,-1.3,4.009,0.885,26.9
90450.0,-1.3,4.009,0.885,26.9
90460.0,-1.3,4.009,0.885,26.9
90470.0,-1.3,4.009,0.885,26.9
90480.0,-1.3,4.009,0.885,26.9
90490.0,-1.3,4.009,0.885,26.9
90500.0,-1.3,4.009,0.885,26.9
90510.0,-1.0,4.009,0.885,26.9
90520.0,-1.0,4.009,0.885,26.9
90530.0,-1.5,4.009,0.885,26.9
90540.0,-1.2,4.009,0.885,26.9
90550.0,-1.5,4.009,0.885,26.9
90560.0,-1.1,4.009,0.885,26.9
90570.0,-1.2,4.009,0.885,26.9
90580.0,-1.2,4.009,0.885,26.9
90590.0,-1.3,4.009,0.885,26.9
90600.0,-1.1,4.009,0.885,26.9
90610.0,-1.1,4.009,0.885,26.9
90620.0,-1.3,4.009,0.885,26.9
90630.0,-1.3,4.009,0.885,26.9
90640.0,-1.3,4.009,0.885,26.9
90650.0,-1.5,4.009,0.885,26.9
90660.0,-1.3,4.009,0.884,26.9
90670.0,-1.3,4.009,0.884,26.9
90680.0,-1.1,4.009,0.884,26.9
90690.0,-1.2,4.009,0.884,26.9
90700.0,-1.3,4.009,0.884,26.9
90710.0,-1.3,4.009,0.884,26.9
90720.0,-1.3,4.009,0.884,26.9
90730.0,-1.1,4.009,0.884,26.9
90740.0,-1.1,4.009,0.884,26.9
90750.0,-1.1,4.009,0.884,26.9
90760.0,-1.4,4.009,0.884,26.9
90770.0,-1.3,4.009,0.884,26.9
90780.0,-1.3,4.009,0.884,26.9
90790.0,-1.3,4.009,0.884,26.9
90800.0,-1.3,4.008,0.884,26.9
90810.0,-1.3,4.008,0.884,26.9
90820.0,-1.3,4.009,0.884,26.9
90830.0,-1.3,4.008,0.884,26.9
90840.0,-1.3,4.008,0.884,26.9
90850.0,-1.3,4.008,0.884,26.9
90860.0,-1.4,4.008,0.884,26.9
90870.0,-1.2,4.008,0.884,26.9
90880.0,-1.3,4.008,0.884,26.9
90890.0,-1.3,4.008,0.884,26.9
90900.0,-1.3,4.008,0.884,26.9
90910.0,-1.3,4.008,0.884,26.9
90920.0,-1.3,4.008,0.884,26.9
90930.0,-1.3,4.008,0.884,26.9
90940.0,-1.3,4.008,0.884,26.9
90950.0,-1.3,4.008,0.884,26.9
90960.0,-1.3,4.008,0.884,26.9
90970.0,-1.3,4.008,0.884,26.9
90980.0,-1.3,4.008,0.884,26.9
90990.0,-1.3,4.008,0.884,26.9
91000.0,-1.3,4.008,0.884,26.9
91010.0,-1.2,4.008,0.884,26.9
91020.0,-1.3,4.008,0.884,26.9
91030.0,-1.3,4.008,0.884,26.9
91040.0,-1.3,4.008,0.884,26.9
91050.0,-1.3,4.008,0.884,26.9
91060.0,-1.3,4.008,0.884,26.9
91070.0,-1.3,4.008,0.884,26.9
91080.0,-1.3,4.008,0.884,26.9
91090.0,-1.3,4.008,0.884,26.9
91100.0,-1.3,4.008,0.884,26.9
91110.0,-1.3,4.008,0.884,26.9
91120.0,-1.3,4.008,0.884,26.9
91130.0,-1.3,4.008,0.884,26.9
91140.0,-1.3,4.008,0.884,26.9
91150.0,-1.3,4.008,0.884,26.9
91160.0,-1.3,4.008,0.884,26.9
91170.0,-1.3,4.008,0.884,26.9
91180.0,-1.3,4.008,0.884,26.9
91190.0,-1.3,4.008,0.884,26.9
91200.0,-1.3,4.008,0.884,26.9
91210.0,-1.3,4.008,0.884,26.9
91220.0,-1.3,4.008,0.884,26.9
91230.0,-1.3,4.008,0.883,26.9
91240.0,-1.3,4.008,0.883,26.9
91250.0,-1.3,4.008,0.883,26.9
91260.0,-1.3,4.008,0.883,26.9
91270.0,-1.4,4.007,0.883,26.9
91280.0,-1.2,4.007,0.883,26.9
91290.0,-1.2,4.007,0.883,26.9
91300.0,-1.2,4.007,0.883,26.9
91310.0,-1.3,4.007,0.883,26.9
91320.0,-1.3,4.007,0.883,26.9
91330.0,-1.3,4.007,0.883,26.9
91340.0,-1.3,4.007,0.883,26.9
91350.0,-1.3,4.007,0.883,26.9
91360.0,-1.3,4.007,0.883,26.9
91370.0,-1.3,4.007,0.883,26.9
91380.0,-1.3,4.007,0.883,26.9
91390.0,-1.3,4.007,0.883,26.9
91400.0,-1.3,4.007,0.883,26.9
91410.0,-1.3,4.007,0.883,26.9
91420.0,-1.3,4.007,0.883,26.9
91430.0,-1.3,4.007,0.883,26.9
91440.0,-1.3,4.007,0.883,26.9
91450.0,-1.3,4.007,0.883,26.9
91460.0,-1.3,4.007,0.883,26.9
91470.0,-1.3,4.007,0.883,26.9
91480.0,-1.3,4.007,0.883,26.9
91490.0,-1.3,4.007,0.883,26.9
91500.0,-1.3,4.007,0.883,26.9
91510.0,-1.3,4.007,0.883,26.9
91520.0,-1.3,4.007,0.883,26.9
91530.0,-1.3,4.007,0.883,26.9
91540.0,-1.3,4.007,0.883,26.9
91550.0,-1.3,4.007,0.883,26.9
91560.0,-1.3,4.007,0.883,26.9
91570.0,-1.3,4.007,0.883,26.9
91580.0,-1.3,4.006,0.883,26.9
91590.0,-1.3,4.006,0.883,26.9
91600.0,-1.3,4.006,0.883,26.9
91610.0,-1.3,4.007,0.883,26.9
91620.0,-1.3,4.006,0.883,26.9
91630.0,-1.3,4.006,0.883,26.9
91640.0,-1.3,4.006,0.883,26.9
91650.0,-1.3,4.006,0.883,26.9
91660.0,-1.3,4.006,0.883,26.9
91670.0,-1.3,4.006,0.883,26.9
91680.0,-1.3,4.006,0.883,26.9
91690.0,-1.3,4.006,0.883,26.9
91700.0,-1.3,4.006,0.883,26.9
91710.0,-1.3,4.006,0.883,26.9
91720.0,-1.3,4.006,0.883,26.9
91730.0,-1.3,4.006,0.883,26.9
91740.0,-1.3,4.006,0.883,26.9
91750.0,-1.3,4.006,0.883,26.9
91760.0,-1.3,4.006,0.883,26.9
91770.0,-1.2,4.006,0.882,26.9
91780.0,-1.4,4.006,0.882,26.9
91790.0,-1.3,4.006,0.882,26.9
91800.0,-1.3,4.006,0.882,26.9
91810.0,-1.3,4.006,0.882,26.9
91820.0,-1.2,4.006,0.882,26.9
91830.0,-1.2,4.006,0.882,26.9
91840.0,-1.4,4.006,0.882,26.9
91850.0,-1.4,4.006,0.882,26.9
91860.0,-1.3,4.006,0.882,26.9
91870.0,-1.3,4.006,0.882,26.9
91880.0,-1.3,4.006,0.882,26.9
91890.0,-1.3,4.006,0.882,26.9
91900.0,-1.3,4.006,0.882,26.9
91910.0,-1.3,4.006,0.882,26.9
91920.0,-1.3,4.006,0.882,26.9
91930.0,-1.7,4.006,0.882,26.9
91940.0,-1.8,4.006,0.882,26.9
91950.0,-1.6,4.006,0.882,26.9
91960.0,-1.6,4.006,0.882,26.9
91970.0,-1.7,4.006,0.882,26.9
91980.0,-1.7,4.006,0.882,26.9
91990.0,-1.5,4.006,0.882,26.9
92000.0,-1.5,4.006,0.882,26.9
92010.0,-1.4,4.006,0.882,26.9
92020.0,-1.4,4.006,0.882,26.9
92030.0,-1.4,4.006,0.882,26.9
92040.0,-1.5,4.006,0.882,26.8
92050.0,-1.5,4.006,0.882,26.8
92060.0,-1.4,4.006,0.882,26.8
92070.0,-1.4,4.006,0.882,26.8
92080.0,-1.5,4.006,0.882,26.8
92090.0,-1.5,4.006,0.882,26.8
92100.0,-1.6,4.006,0.882,26.8
92110.0,-1.7,4.006,0.882,26.8
92120.0,-1.5,4.005,0.882,26.8
92130.0,-1.5,4.005,0.882,26.8
92140.0,-1.3,4.005,0.882,26.8
92150.0,-1.3,4.005,0.882,26.8
92160.0,-1.7,4.005,0.882,26.8
92170.0,-1.5,4.005,0.882,26.8
92180.0,-1.5,4.005,0.882,26.8
92190.0,-1.4,4.005,0.882,26.8
92200.0,-1.3,4.005,0.882,26.8
92210.0,-1.3,4.005,0.882,26.8
92220.0,-1.3,4.005,0.882,26.8
92230.0,-1.3,4.005,0.882,26.8
92240.0,-1.3,4.005,0.882,26.8
92250.0,-1.4,4.005,0.8809999999999999,26.8
92260.0,-1.3,4.005,0.8809999999999999,26.8
92270.0,-1.3,4.005,0.8809999999999999,26.8
92280.0,-1.3,4.005,0.8809999999999999,26.8
92290.0,-1.2,4.005,0.8809999999999999,26.8
92300.0,-1.2,4.005,0.8809999999999999,26.8
92310.0,-1.2,4.005,0.8809999999999999,26.7
92320.0,-1.2,4.005,0.8809999999999999,26.7
92330.0,-1.2,4.005,0.8809999999999999,26.7
92340.0,-1.2,4.005,0.8809999999999999,26.7
92350.0,-1.5,4.005,0.8809999999999999,26.7
92360.0,-1.5,4.005,0.8809999999999999,26.7
92370.0,-1.5,4.005,0.8809999999999999,26.7
92380.0,-1.3,4.005,0.8809999999999999,26.7
92390.0,-1.3,4.005,0.8809999999999999,26.7
92400.0,-1.3,4.005,0.8809999999999999,26.7
92410.0,-1.3,4.005,0.8809999999999999,26.7
92420.0,-1.3,4.005,0.8809999999999999,26.7
92430.0,-1.2,4.005,0.8809999999999999,26.7
92440.0,-1.3,4.005,0.8809999999999999,26.7
92450.0,-1.3,4.005,0.8809999999999999,26.7
92460.0,-1.3,4.005,0.8809999999999999,26.7
92470.0,-1.4,4.005,0.8809999999999999,26.7
92480.0,-1.5,4.005,0.8809999999999999,26.7
92490.0,-1.4,4.005,0.8809999999999999,26.7
92500.0,-1.3,4.005,0.8809999999999999,26.7
92510.0,-1.3,4.005,0.8809999999999999,26.7
92520.0,-1.3,4.005,0.8809999999999999,26.7
92530.0,-1.3,4.005,0.8809999999999999,26.7
92540.0,-1.3,4.005,0.8809999999999999,26.7
92550.0,-1.3,4.004,0.8809999999999999,26.7
92560.0,-1.3,4.004,0.8809999999999999,26.7
92570.0,-1.3,4.004,0.8809999999999999,26.7
92580.0,-1.2,4.004,0.8809999999999999,26.7
92590.0,-1.3,4.005,0.8809999999999999,26.7
92600.0,-1.3,4.004,0.8809999999999999,26.7
92610.0,-1.3,4.004,0.8809999999999999,26.7
92620.0,-1.3,4.004,0.8809999999999999,26.7
92630.0,-1.3,4.004,0.8809999999999999,26.7
92640.0,-1.3,4.004,0.8809999999999999,26.7
92650.0,-1.3,4.004,0.8809999999999999,26.7
92660.0,-1.3,4.004,0.8809999999999999,26.7
92670.0,-1.3,4.004,0.8809999999999999,26.7
92680.0,-1.2,4.004,0.8809999999999999,26.7
92690.0,-1.2,4.004,0.8809999999999999,26.7
92700.0,-1.2,4.004,0.8809999999999999,26.7
92710.0,-1.3,4.004,0.8809999999999999,26.7
92720.0,-1.3,4.004,0.8809999999999999,26.7
92730.0,-1.4,4.004,0.8809999999999999,26.7
92740.0,-1.4,4.004,0.8809999999999999,26.7
92750.0,-1.4,4.004,0.8809999999999999,26.7
92760.0,-1.3,4.004,0.8809999999999999,26.7
92770.0,-1.2,4.004,0.8809999999999999,26.7
92780.0,-1.3,4.004,0.8809999999999999,26.7
92790.0,-1.2,4.004,0.88,26.7
92800.0,-1.3,4.004,0.88,26.7
92810.0,-1.3,4.004,0.88,26.7
92820.0,-1.3,4.004,0.88,26.7
92830.0,-1.3,4.004,0.88,26.7
92840.0,-1.4,4.004,0.88,26.7
92850.0,-1.4,4.004,0.88,26.7
92860.0,-1.4,4.004,0.88,26.7
92870.0,-1.3,4.004,0.88,26.7
92880.0,-1.3,4.004,0.88,26.7
92890.0,-1.4,4.004,0.88,26.7
92900.0,-1.3,4.003,0.88,26.7
92910.0,-1.3,4.003,0.88,26.7
92920.0,-1.3,4.003,0.88,26.7
92930.0,-1.4,4.003,0.88,26.7
92940.0,-1.4,4.003,0.88,26.7
92950.0,-1.2,4.003,0.88,26.7
92960.0,-1.3,4.003,0.88,26.7
92970.0,-1.3,4.003,0.88,26.7
92980.0,-1.3,4.003,0.88,26.7
92990.0,-1.2,4.003,0.88,26.7
93000.0,-1.2,4.003,0.88,26.7
93010.0,-1.3,4.003,0.88,26.7
93020.0,-1.3,4.003,0.88,26.7
93030.0,-1.4,4.003,0.88,26.7
93040.0,-1.3,4.003,0.88,26.7
93050.0,-1.3,4.003,0.88,26.7
93060.0,-1.3,4.003,0.88,26.7
93070.0,-1.3,4.003,0.88,26.7
93080.0,-1.3,4.003,0.88,26.7
93090.0,-1.3,4.003,0.88,26.7
93100.0,-1.3,4.003,0.88,26.7
93110.0,-1.3,4.003,0.88,26.7
93120.0,-1.3,4.003,0.88,26.7
93130.0,-1.3,4.003,0.88,26.7
93140.0,-1.3,4.003,0.88,26.7
93150.0,-1.3,4.003,0.88,26.7
93160.0,-1.3,4.003,0.88,26.7
93170.0,-1.3,4.003,0.88,26.7
93180.0,-1.3,4.003,0.88,26.7
93190.0,-1.3,4.003,0.88,26.7
93200.0,-1.3,4.003,0.88,26.7
93210.0,-1.3,4.003,0.88,26.7
93220.0,-1.3,4.003,0.88,26.7
93230.0,-1.4,4.003,0.88,26.7
93240.0,-1.4,4.003,0.88,26.7
93250.0,-1.3,4.003,0.88,26.7
93260.0,-1.3,4.003,0.88,26.7
93270.0,-1.2,4.003,0.88,26.7
93280.0,-1.2,4.003,0.88,26.7
93290.0,-1.2,4.003,0.88,26.7
93300.0,-1.4,4.003,0.88,26.7
93310.0,-1.4,4.003,0.88,26.7
93320.0,-1.3,4.003,0.88,26.7
93330.0,-1.2,4.003,0.879,26.7
93340.0,-1.3,4.003,0.879,26.7
93350.0,-1.3,4.002,0.879,26.7
93360.0,-1.3,4.002,0.879,26.7
93370.0,-1.3,4.002,0.879,26.7
93380.0,-1.3,4.003,0.879,26.7
93390.0,-1.3,4.003,0.879,26.7
93400.0,-1.3,4.002,0.879,26.7
93410.0,-1.3,4.002,0.879,26.7
93420.0,-1.3,4.002,0.879,26.7
93430.0,-1.3,4.002,0.879,26.7
93440.0,-1.3,4.002,0.879,26.7
93450.0,-1.3,4.002,0.879,26.7
93460.0,-1.3,4.002,0.879,26.7
93470.0,-1.3,4.002,0.879,26.7
93480.0,-1.3,4.002,0.879,26.7
93490.0,-1.3,4.002,0.879,26.7
93500.0,-1.3,4.002,0.879,26.7
93510.0,-1.3,4.002,0.879,26.7
93520.0,-1.3,4.002,0.879,26.7
93530.0,-1.3,4.002,0.879,26.7
93540.0,-1.3,4.002,0.879,26.7
93550.0,-1.3,4.002,0.879,26.7
93560.0,-1.3,4.002,0.879,26.7
93570.0,-1.4,4.002,0.879,26.7
93580.0,-1.3,4.002,0.879,26.7
93590.0,-1.3,4.002,0.879,26.7
93600.0,-1.3,4.002,0.879,26.6
93610.0,-1.3,4.002,0.879,26.6
93620.0,-1.3,4.002,0.879,26.6
93630.0,-1.3,4.002,0.879,26.6
93640.0,-1.2,4.002,0.879,26.6
93650.0,-1.2,4.002,0.879,26.6
93660.0,-1.2,4.002,0.879,26.6
93670.0,-1.3,4.002,0.879,26.6
93680.0,-1.3,4.002,0.879,26.6
93690.0,-1.3,4.002,0.879,26.6
93700.0,-1.3,4.002,0.879,26.6
93710.0,-1.3,4.002,0.879,26.6
93720.0,-1.3,4.002,0.879,26.6
93730.0,-1.3,4.002,0.879,26.6
93740.0,-1.3,4.002,0.879,26.6
93750.0,-1.4,4.002,0.879,26.6
93760.0,-1.4,4.002,0.879,26.6
93770.0,-1.4,4.002,0.879,26.6
93780.0,-1.3,4.002,0.879,26.6
93790.0,-1.4,4.002,0.879,26.6
93800.0,-1.4,4.002,0.879,26.6
93810.0,-1.4,4.002,0.879,26.6
93820.0,-1.4,4.002,0.879,26.6
93830.0,-1.4,4.002,0.879,26.6
93840.0,-1.3,4.002,0.879,26.6
93850.0,-1.3,4.002,0.879,26.6
93860.0,-1.3,4.002,0.879,26.6
93870.0,-1.3,4.002,0.879,26.6
93880.0,-1.2,4.002,0.878,26.6
93890.0,-1.2,4.002,0.878,26.6
93900.0,-1.4,4.002,0.878,26.6
93910.0,-1.3,4.002,0.878,26.6
93920.0,-1.3,4.002,0.878,26.6
93930.0,-1.5,4.002,0.878,26.6
93940.0,-1.3,4.002,0.878,26.6
93950.0,-1.3,4.002,0.878,26.6
93960.0,-1.3,4.002,0.878,26.6
93970.0,-1.3,4.002,0.878,26.6
93980.0,-1.3,4.002,0.878,26.6
93990.0,-1.3,4.002,0.878,26.6
94000.0,-1.3,4.002,0.878,26.6
94010.0,-1.6,4.001,0.878,26.6
94020.0,-1.6,4.001,0.878,26.6
94030.0,-1.7,4.001,0.878,26.6
94040.0,-1.6,4.001,0.878,26.6
94050.0,-1.6,4.001,0.878,26.6
94060.0,-1.8,4.001,0.878,26.6
94070.0,-1.7,4.001,0.878,26.6
94080.0,-1.7,4.001,0.878,26.6
94090.0,-1.3,4.001,0.878,26.6
94100.0,-1.4,4.001,0.878,26.6
94110.0,-1.6,4.001,0.878,26.6
94120.0,-1.6,4.001,0.878,26.6
94130.0,-1.5,4.001,0.878,26.6
94140.0,-1.5,4.001,0.878,26.6
94150.0,-1.5,4.001,0.878,26.6
94160.0,-1.5,4.001,0.878,26.6
94170.0,-1.6,4.001,0.878,26.6
94180.0,-1.5,4.001,0.878,26.6
94190.0,-1.5,4.001,0.878,26.6
94200.0,-1.4,4.001,0.878,26.6
94210.0,-1.5,4.0,0.878,26.6
94220.0,-1.6,4.0,0.878,26.6
94230.0,-1.6,4.0,0.878,26.6
94240.0,-1.5,4.0,0.878,26.6
94250.0,-1.5,4.0,0.878,26.6
94260.0,-1.5,4.0,0.878,26.6
94270.0,-1.5,4.0,0.878,26.6
94280.0,-1.5,4.0,0.878,26.6
94290.0,-1.5,4.0,0.878,26.5
94300.0,-1.5,4.0,0.878,26.5
94310.0,-1.3,4.0,0.878,26.5
94320.0,-1.3,4.0,0.878,26.5
94330.0,-1.3,4.0,0.878,26.5
94340.0,-1.4,4.0,0.878,26.5
94350.0,-1.4,4.0,0.878,26.5
94360.0,-1.3,4.0,0.878,26.5
94370.0,-1.3,4.0,0.878,26.5
94380.0,-1.3,4.0,0.878,26.5
94390.0,-1.3,4.0,0.877,26.5
94400.0,-1.3,4.0,0.877,26.5
94410.0,-1.3,4.0,0.877,26.5
94420.0,-1.3,4.0,0.877,26.5
94430.0,-1.3,4.0,0.877,26.5
94440.0,-1.3,4.0,0.877,26.5
94450.0,-1.3,4.0,0.877,26.5
94460.0,-1.3,4.0,0.877,26.5
94470.0,-1.3,4.0,0.877,26.5
94480.0,-1.3,4.0,0.877,26.5
94490.0,-1.3,4.0,0.877,26.5
94500.0,-1.3,4.0,0.877,26.5
94510.0,-1.3,4.0,0.877,26.5
94520.0,-1.3,4.0,0.877,26.5
94530.0,-1.3,4.0,0.877,26.5
94540.0,-1.3,4.0,0.877,26.5
94550.0,-1.3,4.0,0.877,26.5
94560.0,-1.3,4.0,0.877,26.5
94570.0,-1.3,4.0,0.877,26.5
94580.0,-1.3,4.0,0.877,26.5
94590.0,-1.3,4.0,0.877,26.5
94600.0,-1.3,4.0,0.877,26.5
94610.0,-1.3,4.0,0.877,26.5
94620.0,-1.3,4.0,0.877,26.5
94630.0,-1.3,4.0,0.877,26.5
94640.0,-1.3,4.0,0.877,26.5
94650.0,-1.3,4.0,0.877,26.5
94660.0,-1.3,4.0,0.877,26.5
94670.0,-1.3,4.0,0.877,26.5
94680.0,-1.4,4.0,0.877,26.5
94690.0,-1.3,4.0,0.877,26.5
94700.0,-1.3,4.0,0.877,26.5
94710.0,-1.3,4.0,0.877,26.5
94720.0,-1.3,4.0,0.877,26.5
94730.0,-1.3,4.0,0.877,26.5
94740.0,-1.3,4.0,0.877,26.5
94750.0,-1.3,3.999,0.877,26.5
94760.0,-1.3,3.999,0.877,26.5
94770.0,-1.3,3.999,0.877,26.5
94780.0,-1.3,3.999,0.877,26.5
94790.0,-1.3,3.999,0.877,26.5
94800.0,-1.3,3.999,0.877,26.5
94810.0,-1.3,3.999,0.877,26.5
94820.0,-1.3,3.999,0.877,26.5
94830.0,-1.3,3.999,0.877,26.5
94840.0,-1.3,3.999,0.877,26.5
94850.0,-1.3,3.999,0.877,26.5
94860.0,-1.3,3.999,0.877,26.5
94870.0,-1.3,3.999,0.877,26.5
94880.0,-1.3,3.999,0.877,26.5
94890.0,-1.3,3.999,0.8759999999999999,26.5
94900.0,-1.3,3.999,0.8759999999999999,26.5
94910.0,-1.3,3.999,0.8759999999999999,26.5
94920.0,-1.3,3.999,0.8759999999999999,26.4
94930.0,-1.3,3.999,0.8759999999999999,26.4
94940.0,-1.5,3.999,0.8759999999999999,26.4
94950.0,-1.6,3.999,0.8759999999999999,26.4
94960.0,-1.6,3.999,0.8759999999999999,26.4
94970.0,-1.8,3.999,0.8759999999999999,26.4
94980.0,-1.8,3.999,0.8759999999999999,26.4
94990.0,-1.8,3.999,0.8759999999999999,26.4
95000.0,-1.6,3.999,0.8759999999999999,26.4
95010.0,-1.5,3.999,0.8759999999999999,26.4
95020.0,-1.5,3.999,0.8759999999999999,26.4
95030.0,-1.5,3.999,0.8759999999999999,26.4
95040.0,-1.5,3.999,0.8759999999999999,26.4
95050.0,-1.5,3.999,0.8759999999999999,26.4
95060.0,-1.5,3.999,0.8759999999999999,26.4
95070.0,-1.5,3.999,0.8759999999999999,26.4
95080.0,-1.5,3.999,0.8759999999999999,26.4
95090.0,-1.5,3.999,0.8759999999999999,26.4
95100.0,-1.5,3.998,0.8759999999999999,26.4
95110.0,-1.4,3.998,0.8759999999999999,26.4
95120.0,-1.3,3.998,0.8759999999999999,26.4
95130.0,-1.3,3.998,0.8759999999999999,26.4
95140.0,-1.4,3.999,0.8759999999999999,26.4
95150.0,-1.3,3.998,0.8759999999999999,26.4
95160.0,-1.3,3.998,0.8759999999999999,26.4
95170.0,-1.3,3.998,0.8759999999999999,26.4
95180.0,-1.3,3.998,0.8759999999999999,26.4
95190.0,-1.3,3.998,0.8759999999999999,26.4
95200.0,-1.3,3.998,0.8759999999999999,26.4
95210.0,-1.4,3.998,0.8759999999999999,26.4
95220.0,-1.4,3.998,0.8759999999999999,26.4
95230.0,-1.3,3.998,0.8759999999999999,26.4
95240.0,-1.3,3.998,0.8759999999999999,26.4
95250.0,-1.3,3.998,0.8759999999999999,26.4
95260.0,-1.3,3.998,0.8759999999999999,26.4
95270.0,-1.3,3.998,0.8759999999999999,26.4
95280.0,-1.3,3.998,0.8759999999999999,26.4
95290.0,-1.2,3.998,0.8759999999999999,26.4
95300.0,-1.2,3.998,0.8759999999999999,26.4
95310.0,-1.2,3.998,0.8759999999999999,26.4
95320.0,-1.2,3.998,0.8759999999999999,26.4
95330.0,-1.2,3.998,0.8759999999999999,26.4
95340.0,-1.3,3.998,0.8759999999999999,26.4
95350.0,-1.3,3.998,0.8759999999999999,26.4
95360.0,-1.3,3.998,0.8759999999999999,26.4
95370.0,-1.3,3.998,0.8759999999999999,26.4
95380.0,-1.3,3.998,0.8759999999999999,26.4
95390.0,-1.3,3.998,0.8759999999999999,26.4
95400.0,-1.3,3.998,0.875,26.3
95410.0,-1.3,3.998,0.875,26.3
95420.0,-1.3,3.998,0.875,26.3
95430.0,-1.3,3.998,0.875,26.3
95440.0,-1.3,3.998,0.875,26.3
95450.0,-1.3,3.998,0.875,26.3
95460.0,-1.3,3.998,0.875,26.3
95470.0,-1.3,3.998,0.875,26.3
95480.0,-1.4,3.998,0.875,26.3
95490.0,-1.4,3.998,0.875,26.3
95500.0,-1.3,3.998,0.875,26.3
95510.0,-1.3,3.998,0.875,26.3
95520.0,-1.3,3.998,0.875,26.3
95530.0,-1.3,3.998,0.875,26.3
95540.0,-1.3,3.998,0.875,26.3
95550.0,-1.3,3.998,0.875,26.3
95560.0,-1.3,3.998,0.875,26.3
95570.0,-1.3,3.998,0.875,26.3
95580.0,-1.3,3.998,0.875,26.3
95590.0,-1.3,3.998,0.875,26.3
95600.0,-1.3,3.998,0.875,26.3
95610.0,-1.3,3.998,0.875,26.3
95620.0,-1.3,3.998,0.875,26.3
95630.0,-1.2,3.998,0.875,26.3
95640.0,-1.2,3.998,0.875,26.3
95650.0,-1.2,3.997,0.875,26.3
95660.0,-1.4,3.997,0.875,26.3
95670.0,-1.4,3.997,0.875,26.3
95680.0,-1.4,3.997,0.875,26.3
95690.0,-1.4,3.997,0.875,26.3
95700.0,-1.3,3.997,0.875,26.3
95710.0,-1.4,3.997,0.875,26.3
95720.0,-1.5,3.997,0.875,26.3
95730.0,-1.5,3.997,0.875,26.3
95740.0,-1.5,3.997,0.875,26.3
95750.0,-1.6,3.997,0.875,26.3
95760.0,-1.6,3.997,0.875,26.3
95770.0,-1.2,3.997,0.875,26.3
95780.0,-1.2,3.997,0.875,26.3
95790.0,-1.3,3.997,0.875,26.3
95800.0,-1.3,3.997,0.875,26.3
95810.0,-1.2,3.997,0.875,26.3
95820.0,-1.2,3.997,0.875,26.3
95830.0,-1.3,3.997,0.875,26.3
95840.0,-1.3,3.997,0.875,26.3
95850.0,-1.4,3.997,0.875,26.3
95860.0,-1.4,3.997,0.875,26.3
95870.0,-1.4,3.997,0.875,26.3
95880.0,-1.2,3.997,0.875,26.3
95890.0,-1.0,3.997,0.875,26.3
95900.0,-1.0,3.997,0.875,26.3
95910.0,-1.2,3.997,0.8740000000000001,26.3
95920.0,-1.4,3.997,0.8740000000000001,26.3
95930.0,-1.3,3.997,0.8740000000000001,26.3
95940.0,-1.3,3.997,0.8740000000000001,26.3
95950.0,-1.3,3.997,0.8740000000000001,26.3
95960.0,-1.3,3.997,0.8740000000000001,26.3
95970.0,-1.3,3.997,0.8740000000000001,26.3
95980.0,-1.3,3.997,0.8740000000000001,26.3
95990.0,-1.4,3.997,0.8740000000000001,26.3
96000.0,-1.4,3.997,0.8740000000000001,26.3
96010.0,-1.3,3.997,0.8740000000000001,26.3
96020.0,-1.3,3.997,0.8740000000000001,26.3
96030.0,-1.3,3.997,0.8740000000000001,26.3
96040.0,-1.3,3.997,0.8740000000000001,26.3
96050.0,-1.2,3.997,0.8740000000000001,26.3
96060.0,-1.2,3.997,0.8740000000000001,26.3
96070.0,-1.3,3.996,0.8740000000000001,26.3
96080.0,-1.1,3.997,0.8740000000000001,26.3
96090.0,-1.3,3.996,0.8740000000000001,26.3
