soc,ocv
0.73,3.9259065253903698
0.731,3.926936442641558
0.732,3.9278857701371273
0.733,3.928671718338085
0.734,3.929625233147645
0.735,3.9305787479572
0.736,3.9314950507023507
0.737,3.932485777576315
0.738,3.933343940904915
0.739,3.934297455714475
0.74,3.93525097052403
0.741,3.9360483475952526
0.742,3.9370778007854446
0.743,3.9380161634717448
0.744,3.9389696782813
0.745,3.9398278416099046
0.746,3.940781356419465
0.747,3.94173487122902
0.748,3.94268838603858
0.749,3.9435465493671797
0.75,3.94440471269578
0.751,3.9454236476577904
0.752,3.9463117423148946
0.753,3.94726525712445
0.754,3.94821877193401
0.755,3.9490769352626147
0.756,3.950125801553125
0.757,3.951071365558372
0.758,3.951900930191991
0.759,3.952836371478155
0.76,3.9538445093104
0.761,3.954748928473336
0.762,3.95565618744856
0.763,3.956609702258115
0.764,3.9575632170676753
0.765,3.958516731877225
0.766,3.959377583841762
0.767,3.9602542136015586
0.768,3.961281924824945
0.769,3.96214008815355
0.77,3.963093602963105
0.771,3.9639517662917054
0.772,3.96490528110126
0.773,3.96585879591082
0.774,3.966812310720375
0.775,3.967753509737373
0.776,3.968719340339495
0.777,3.969577503668095
0.778,3.970435666996695
0.779,3.97138918180625
0.78,3.97234269661581
0.781,3.97329621142537
0.782,3.9741543747539696
0.783,3.9750523617487694
0.784,3.976018104882928
0.785,3.976919567701685
0.786,3.977777731030285
0.787,3.978731245839845
0.788,3.97958940916845
0.789,3.980638275458955
0.79,3.9814010873066046
0.791,3.9823384910012196
0.792,3.9832127654447653
0.793,3.9841662802543247
0.794,3.98502444358292
0.795,3.9857872554305698
0.796,3.986836121721085
0.797,3.987673970996862
0.798,3.988552448378285
0.799,3.98931526022593
0.8,3.9902687750354904
0.801,3.99112693836409
0.802,3.9919851016926904
0.803,3.99293861650225
0.804,3.9937014283498953
0.805,3.99446424019754
0.806,3.995371113467165
0.807,3.9962759183356997
0.808,3.9971340816643
0.809,3.997992244992905
0.81,3.9987550568405448
0.811,3.9996132201691497
0.812,4.000471383497755
0.813,4.001329546826355
0.814,4.002187710154955
0.815,4.003045873483555
0.816,4.0038086853312
0.817,4.004669540893217
0.818,4.00562036346936
0.819,4.006377506740963
0.82,4.007145987164655
0.821,4.008004150493255
0.822,4.008844098990895
0.823,4.0096251256694995
0.824,4.010514224968217
0.825,4.011341452326706
0.826,4.012075790025468
0.827,4.012962427502956
0.828,4.01382059083155
0.829,4.014631252373136
0.83,4.015441566007805
0.831,4.016299729336399
0.832,4.01706254118405
0.833,4.017841586937815
0.834,4.018683516360295
0.835,4.0195416796889
0.836,4.02041841119488
0.837,4.021162654865145
0.838,4.021935661790249
0.839,4.022783630041395
0.84,4.02364179336999
0.841,4.024497608843292
0.842,4.025262768546245
0.843,4.0261209318748445
0.844,4.026956173627527
0.845,4.02777705688777
0.846,4.028600070379695
0.847,4.029422488612049
0.848,4.030284764781767
0.849,4.03107920888454
0.85,4.031842020732185
0.851,4.032604832579835
0.852,4.033484590153396
0.853,4.034263431174871
0.854,4.03498861960373
0.855,4.035846782932325
0.856,4.0366608954112495
0.857,4.037476574083524
0.858,4.0382305699562195
0.859,4.039088733284825
0.86,4.040014379704177
0.861,4.040805059942025
0.862,4.041472520308715
0.863,4.04223630626113
0.864,4.04318884696592
0.865,4.043951658813565
0.866,4.044619119180255
0.867,4.045554520986769
0.868,4.04633544583746
0.869,4.047098257685105
0.87,4.047820515232665
0.871,4.048719232861355
0.872,4.049482044708995
0.873,4.050244856556645
0.874,4.051007668404285
0.875,4.05186583173289
0.876,4.05262864358054
0.877,4.05339145542818
0.878,4.05415426727583
0.879,4.054942931434244
0.88,4.055775242452075
0.881,4.056538054299725
0.882,4.057300866147365
0.883,4.0580636779950146
0.884,4.058861777742511
0.885,4.05968465317126
0.886,4.06044746501891
0.887,4.061233655944801
0.888,4.0619730887142005
0.889,4.0627359005618455
0.89,4.063498712409491
0.891,4.064287056342806
0.892,4.065119687585735
0.893,4.065882499433385
0.894,4.066611963421185
0.895,4.06750347460963
0.896,4.068266286457275
0.897,4.068930197506771
0.898,4.069696558671615
