time,voltage,soc
19789.0,3.721390721776377,0.4797564661656446
19790.0,3.7214168267497265,0.47978250873493117
19791.0,3.724822181385182,0.4798081197055574
19792.0,3.724919302214173,0.47983555394122845
19793.0,3.7249503532903923,0.4798668527786248
19794.0,3.7249848822428984,0.4799016572428028
19795.0,3.7250225093436935,0.4799395845758584
19796.0,3.7325468551100895,0.47998022823692704
19797.0,3.732636241220144,0.48002315790218375
19798.0,3.7326834515180267,0.48006791946484323
19799.0,3.7327320823846497,0.4801140350351596
19800.0,3.732782009352666,0.4801610029404265
19801.0,3.7274609402854133,0.4802082977249774
19802.0,3.727464687079306,0.4802553701501851
19803.0,3.7275156896200463,0.4803033630943718
19804.0,3.727570423193967,0.48035581002309696
19805.0,3.7276287631675524,0.48041143973057043
19806.0,3.7307102367321177,0.4804689434050593
19807.0,3.7308404875750942,0.48052725408499686
19808.0,3.730901351592722,0.48058554665898245
19809.0,3.7309618535013893,0.48064323786578145
19810.0,3.731021769534909,0.48069998629432525
19811.0,3.730052962638057,0.48075569238371146
19812.0,3.7301773908301006,0.4808104984232036
19813.0,3.730234325961297,0.4808647885522314
19814.0,3.7302919136480397,0.48091918876039064
19815.0,3.7303499558908038,0.4809751747698284
19816.0,3.728105086837864,0.481029945350371
19817.0,3.7281730776988473,0.4810802912299445
19818.0,3.728216816727341,0.48112659153975357
19819.0,3.7282611415460503,0.4811729429065894
19820.0,3.7283070379386505,0.48122122438260667
19821.0,3.7246188213283733,0.48126589839964357
19822.0,3.724725984547905,0.4813041353251005
19823.0,3.7247570606721645,0.4813367310078771
19824.0,3.724786734133184,0.48136813712863047
19825.0,3.724819228119461,0.48140222000395866
19826.0,3.72127709263147,0.48143391198639346
19827.0,3.7213943755974115,0.48145968310385096
19828.0,3.721413499928677,0.4814796017312738
19829.0,3.7214305336890274,0.4814973275631656
19830.0,3.721447144807567,0.48151643981617936
19831.0,3.7201794685960223,0.4815351452107454
19832.0,3.7202674680479104,0.48155204922390493
19833.0,3.7202815958629847,0.48156685851198777
19834.0,3.7202944700444873,0.48158038091061234
19835.0,3.7203075772532253,0.48159413838295273
19836.0,3.720460870658578,0.4816082388246443
19837.0,3.720469614189976,0.4816224921317467
19838.0,3.720483250740801,0.48163678613376926
19839.0,3.7204968388095203,0.481651057327226
19840.0,3.7205104088127037,0.4816652908756357
19841.0,3.72318313746447,0.4816796185202409
19842.0,3.7232850639019697,0.4816963188118399
19843.0,3.7233039566949557,0.4817162762678001
19844.0,3.723326234225423,0.4817393614350943
19845.0,3.7233507564353863,0.48176536441921664
19846.0,3.7257341267974144,0.48179399488418245
19847.0,3.72588218223769,0.48182488205252855
19848.0,3.7259136193680646,0.4818575747053131
19849.0,3.725946270938821,0.48189154118211547
19850.0,3.7259792848265785,0.48192616938103655
19851.0,3.726351998209018,0.4819607704028908
19852.0,3.726465507107084,0.4819958122994797
19853.0,3.7265056573593833,0.4820316048470676
19854.0,3.726546880932042,0.48206763761416527
19855.0,3.7265879729861133,0.4821035554232833
19856.0,3.726312460278816,0.48213915835093213
19857.0,3.726428990834553,0.48217440172762194
19858.0,3.726469160151018,0.48220939613786284
19859.0,3.726509207636017,0.4822444009083556
19860.0,3.7265490729527224,0.4822793638191263
19861.0,3.7258252464070183,0.48231375718368813
19862.0,3.7259221019932465,0.482347166587132
19863.0,3.7259586089787375,0.48237931089321756
19864.0,3.7259936331461425,0.4824100422443733
19865.0,3.726027158410503,0.4824393460616964
19866.0,3.7244552849183323,0.4824673410449531
19867.0,3.7245600328386477,0.48249427917257826
19868.0,3.7245899489910053,0.48252054570167563
19869.0,3.724619824309051,0.4825466591680177
19870.0,3.7246501654249946,0.482572945039271
19871.0,3.7243078423058305,0.4825988209496317
19872.0,3.724423620983672,0.4826243768863518
19873.0,3.724453180365669,0.4826497452372006
19874.0,3.724481973375341,0.4826750300479225
19875.0,3.724511294533096,0.482700307022237
19876.0,3.724469012123355,0.48272562352183884
19877.0,3.7245837787741602,0.48275099856639797
19878.0,3.7246129998867703,0.48277642283355965
19879.0,3.7246416977034227,0.48280185865894404
19880.0,3.7246710311847413,0.48282749851576234
19881.0,3.7238130027041416,0.4828535396929544
19882.0,3.723935207643981,0.4828792004608447
19883.0,3.723963343023526,0.48290379307892595
19884.0,3.7239903042133373,0.48292677354684777
19885.0,3.724013890644826,0.4829477416044171
19886.0,3.7225628715519354,0.4829664407315978
19887.0,3.722673869650698,0.48298275814851066
19888.0,3.7226898394143597,0.4829967248154338
19889.0,3.722701678135336,0.48300851543280227
19890.0,3.7227111926441996,0.48301844844120806
19891.0,3.7204411372710826,0.48302698602140043
19892.0,3.7204017174427513,0.48303473409428554
19893.0,3.7204090663242138,0.4830424423209267
19894.0,3.720415016582518,0.4830487022307587
19895.0,3.720417624274449,0.4830514374334581
19896.0,3.717830603967737,0.4830516063023375
19897.0,3.7178362977509987,0.48305003896840387
19898.0,3.7178338008950993,0.48304742002138984
19899.0,3.7178308153695196,0.48304428850975406
19900.0,3.7178276985122105,0.48304103794068093
19901.0,3.71757884208984,0.4830379162800808
19902.0,3.7175819828689907,0.4830350259525898
19903.0,3.717579406726058,0.48303232384157
19904.0,3.7175768212499842,0.48302962128910926
19905.0,3.7175742137449466,0.4830268769343704
19906.0,3.717727826279408,0.4830243360116073
19907.0,3.7177345915666824,0.4830219774677252
19908.0,3.717732449197387,0.4830197770813397
19909.0,3.7177304697990716,0.4830177102425918
19910.0,3.717728611714224,0.483015751953148
19911.0,3.717823492529088,0.4830138768262
19912.0,3.7178300966699864,0.483012059086465
